timestamp,http_code,latency_seconds
1788018781.716272000,200,0.002931
1788018781.974301000,200,0.002009
1788018782.214899000,200,0.002646
1788018782.466008000,200,0.002191
1788018782.723753000,200,0.002674
1788018782.984872000,200,0.002277
1788018783.243726000,200,0.002510
1788018783.497393000,200,0.001660
1788018783.740520000,200,0.003170
1788018784.001676000,200,0.002939
1788018784.266548000,200,0.003100
1788018784.524945000,200,0.002379
1788018784.790521000,200,0.002471
1788018785.052464000,200,0.002399
1788018785.307936000,200,0.002289
1788018785.568729000,200,0.002705
1788018785.822704000,200,0.002297
1788018786.071829000,200,0.002904
1788018786.330824000,200,0.002933
1788018786.590231000,200,0.001953
1788018786.839743000,200,0.003776
1788018787.096312000,200,0.001711
1788018787.330932000,200,0.002201
1788018787.582352000,200,0.002132
1788018787.831352000,200,0.002135
1788018788.082158000,200,0.002538
1788018788.338507000,200,0.002850
1788018788.594989000,200,0.003793
1788018788.848526000,200,0.003441
1788018789.109869000,200,0.002453
1788018789.376561000,200,0.002428
1788018789.636872000,200,0.002148
1788018789.899512000,200,0.001951
1788018790.155307000,200,0.002625
1788018790.416188000,200,0.001667
1788018790.669975000,200,0.002913
1788018790.929585000,200,0.002832
1788018791.190174000,200,0.003127
1788018791.451091000,200,0.002303
1788018791.712397000,200,0.003548
1788018791.972591000,200,0.002157
1788018792.213059000,200,0.002630
1788018792.470058000,200,0.001640
1788018792.736625000,200,0.003573
1788018793.003019000,200,0.005111
1788018793.269671000,200,0.002665
1788018793.536952000,200,0.003609
1788018793.798188000,200,0.001872
1788018794.031153000,200,0.002909
1788018794.281710000,200,0.001649
1788018794.544216000,200,0.004396
1788018794.834481000,200,0.003062
1788018795.081371000,200,0.001885
1788018795.329241000,200,0.002667
1788018795.585142000,200,0.003203
1788018795.842007000,200,0.002673
1788018796.093016000,200,0.003300
1788018796.346185000,200,0.002596
1788018796.598838000,200,0.003226
1788018796.865759000,200,0.003192
1788018797.120398000,200,0.001788
1788018797.355182000,200,0.003320
1788018797.619487000,200,0.003389
1788018797.891974000,200,0.003509
1788018798.155544000,200,0.003631
1788018798.417957000,200,0.002825
1788018798.673106000,200,0.002546
1788018798.942586000,200,0.003089
1788018799.205985000,200,0.002638
1788018799.463029000,200,0.002212
1788018799.709996000,200,0.003040
1788018799.957061000,200,0.001725
1788018800.211131000,200,0.002258
1788018800.463215000,200,0.001749
1788018800.708142000,200,0.002344
1788018800.951319000,200,0.003455
1788018801.208706000,200,0.001901
1788018801.454050000,200,0.001452
1788018801.698442000,200,0.002094
1788018801.944279000,200,0.002081
1788018802.177370000,200,0.002835
1788018802.414479000,200,0.001444
1788018802.659057000,200,0.001787
1788018802.906382000,200,0.002443
1788018803.151833000,200,0.001844
1788018803.397478000,200,0.001820
1788018803.646601000,200,0.002258
1788018803.897663000,200,0.002159
1788018804.148849000,200,0.001724
1788018804.389428000,200,0.001534
1788018804.619523000,200,0.002298
1788018804.864045000,200,0.001591
1788018805.102852000,200,0.002976
1788018805.352718000,200,0.002881
1788018805.606075000,200,0.002446
1788018805.873704000,200,0.003227
1788018806.161990000,200,0.003468
1788018806.414708000,200,0.002472
1788018806.668792000,200,0.002774
1788018806.923129000,200,0.002285
1788018807.158142000,200,0.001657
1788018807.398062000,200,0.002165
1788018807.652756000,200,0.002028
1788018807.899921000,200,0.002431
1788018808.143680000,200,0.001694
1788018808.379445000,200,0.001856
1788018808.627029000,200,0.002024
1788018808.877456000,200,0.003504
1788018809.154439000,200,0.001833
1788018809.407134000,200,0.002894
1788018809.659616000,200,0.002009
1788018809.905997000,200,0.002602
1788018810.151984000,200,0.001730
1788018810.391800000,200,0.001586
1788018810.634229000,200,0.001411
1788018810.866043000,200,0.002146
1788018811.111605000,200,0.002882
1788018811.366567000,200,0.002114
1788018811.620886000,200,0.002582
1788018811.874142000,200,0.003274
1788018812.117542000,200,0.001650
1788018812.354604000,200,0.001548
1788018812.598818000,200,0.002663
1788018812.851904000,200,0.002142
1788018813.107260000,200,0.003529
1788018813.365548000,200,0.002014
1788018813.610521000,200,0.001703
1788018813.857142000,200,0.002372
1788018814.106638000,200,0.002224
1788018814.360610000,200,0.002802
1788018814.617170000,200,0.002840
1788018814.867886000,200,0.002890
1788018815.123402000,200,0.001729
1788018815.373292000,200,0.002237
1788018815.624062000,200,0.002373
1788018815.868891000,200,0.001712
1788018816.119038000,200,0.002732
1788018816.366227000,200,0.001845
1788018816.612491000,200,0.002222
1788018816.858161000,200,0.001215
1788018817.096505000,200,0.001659
1788018817.329971000,200,0.002041
1788018817.580176000,200,0.002439
1788018817.832135000,200,0.002582
1788018818.077305000,200,0.001464
1788018818.307593000,200,0.001676
1788018818.551191000,200,0.002611
1788018818.836399000,200,0.002367
1788018819.101585000,200,0.002587
1788018819.348433000,200,0.002185
1788018819.587777000,200,0.002451
1788018819.828329000,200,0.001410
1788018820.077401000,200,0.002526
1788018820.325858000,200,0.001318
1788018820.573103000,200,0.004020
1788018820.838104000,200,0.003623
1788018821.100874000,200,0.003077
1788018821.362796000,200,0.001955
1788018821.617349000,200,0.003119
1788018821.878517000,200,0.002703
1788018822.124755000,200,0.001624
1788018822.362959000,200,0.002578
1788018822.619632000,200,0.002771
1788018822.878206000,200,0.003175
1788018823.137178000,200,0.002260
1788018823.392255000,200,0.001710
1788018823.638185000,200,0.002964
1788018823.898669000,200,0.003069
1788018824.154145000,200,0.002135
1788018824.390114000,200,0.001972
1788018824.628266000,200,0.003310
1788018824.869521000,200,0.001777
1788018825.111799000,200,0.003212
1788018825.359868000,200,0.003532
1788018825.620503000,200,0.002472
1788018825.877723000,200,0.002525
1788018826.133792000,200,0.002726
1788018826.392901000,200,0.002674
1788018826.645959000,200,0.002405
1788018826.895816000,200,0.001969
1788018827.130194000,200,0.001723
1788018827.370859000,200,0.002831
1788018827.630333000,200,0.002094
1788018827.881519000,200,0.003126
1788018828.137165000,200,0.002780
1788018828.391780000,200,0.001593
1788018828.641873000,200,0.003410
1788018828.892520000,200,0.003017
1788018829.147458000,200,0.002024
1788018829.390889000,200,0.001826
1788018829.630363000,200,0.002487
1788018829.871985000,200,0.001830
1788018830.114131000,200,0.001952
1788018830.359167000,200,0.001873
1788018830.599447000,200,0.002087
1788018830.843413000,200,0.001751
1788018831.086118000,200,0.002672
1788018831.329669000,200,0.003365
1788018831.575196000,200,0.002145
1788018831.826302000,200,0.002309
1788018832.070416000,200,0.002120
1788018832.303469000,200,0.001496
1788018832.540053000,200,0.001607
1788018832.778722000,200,0.001977
1788018833.015038000,200,0.002275
1788018833.267452000,200,0.002311
1788018833.521015000,200,0.002345
1788018833.776128000,200,0.001605
1788018834.029351000,200,0.002009
1788018834.283353000,200,0.002319
1788018834.529900000,200,0.002980
1788018834.786655000,200,0.002255
1788018835.036335000,200,0.003413
1788018835.286196000,200,0.002134
1788018835.535260000,200,0.002832
1788018835.793591000,200,0.003847
1788018836.062416000,200,0.002480
1788018836.315704000,200,0.002318
1788018836.579276000,200,0.003773
1788018836.833411000,200,0.002272
1788018837.083887000,200,0.001560
1788018837.316521000,200,0.001680
1788018837.561348000,200,0.002198
1788018837.817484000,200,0.002137
1788018838.073187000,200,0.002174
1788018838.327424000,200,0.002350
1788018838.585566000,200,0.002399
1788018838.841311000,200,0.002139
1788018839.099055000,200,0.001856
1788018839.354121000,200,0.002665
1788018839.617691000,200,0.002607
1788018839.881889000,200,0.002369
1788018840.137113000,200,0.002811
1788018840.383769000,200,0.001407
1788018840.630242000,200,0.002992
1788018840.888830000,200,0.002547
1788018841.136430000,200,0.002488
1788018841.387397000,200,0.003013
1788018841.647492000,200,0.002601
1788018841.903757000,200,0.001535
1788018842.149603000,200,0.001943
1788018842.383640000,200,0.001342
1788018842.631299000,200,0.003238
1788018842.885657000,200,0.001589
1788018843.120133000,200,0.002445
1788018843.372515000,200,0.003310
1788018843.631943000,200,0.002343
1788018843.889636000,200,0.002471
1788018844.149036000,200,0.003203
1788018844.412591000,200,0.001594
1788018844.667848000,200,0.002548
1788018844.926518000,200,0.002555
1788018845.195658000,200,0.003542
1788018845.454229000,200,0.002198
1788018845.706477000,200,0.003646
1788018845.975016000,200,0.002175
1788018846.238086000,200,0.003597
1788018846.499933000,200,0.003533
1788018846.762815000,200,0.002082
1788018847.015613000,200,0.001830
1788018847.250344000,200,0.001334
1788018847.484885000,200,0.001819
1788018847.727063000,200,0.002167
1788018847.974160000,200,0.002178
1788018848.219704000,200,0.001483
1788018848.470145000,200,0.004072
1788018848.739280000,200,0.001797
1788018849.005635000,200,0.003034
1788018849.261849000,200,0.002250
1788018849.516777000,200,0.002180
1788018849.767811000,200,0.002974
1788018850.028562000,200,0.004090
1788018850.293114000,200,0.001593
1788018850.543399000,200,0.001998
1788018850.803300000,200,0.002690
1788018851.066213000,200,0.002379
1788018851.327848000,200,0.002504
1788018851.589088000,200,0.002348
1788018851.846288000,200,0.002424
1788018852.111827000,200,0.001501
1788018852.348510000,200,0.001815
1788018852.602833000,200,0.002493
1788018852.863669000,200,0.002578
1788018853.125038000,200,0.002683
1788018853.393414000,200,0.002167
1788018853.647724000,200,0.001848
1788018853.885643000,200,0.001630
1788018854.117637000,200,0.002768
1788018854.379365000,200,0.002909
1788018854.637949000,200,0.002500
1788018854.906026000,200,0.002794
1788018855.167093000,200,0.001558
1788018855.418067000,200,0.003162
1788018855.678746000,200,0.002826
1788018855.933589000,200,0.002377
1788018856.187498000,200,0.003285
1788018856.445191000,200,0.003693
1788018856.703747000,200,0.001916
1788018856.949144000,200,0.002220
1788018857.189041000,200,0.002907
1788018857.444262000,200,0.002369
1788018857.700055000,200,0.003120
1788018857.958116000,200,0.002510
1788018858.212258000,200,0.002756
1788018858.469669000,200,0.003261
1788018858.728361000,200,0.001897
1788018858.979956000,200,0.002813
1788018859.240125000,200,0.002339
1788018859.498375000,200,0.002978
1788018859.751838000,200,0.002138
1788018860.000424000,200,0.002217
1788018860.259050000,200,0.002843
1788018860.513609000,200,0.003170
1788018860.772849000,200,0.002371
1788018861.039783000,200,0.002466
1788018861.297500000,200,0.003564
1788018861.558175000,200,0.001282
1788018861.803274000,200,0.003639
1788018862.057759000,200,0.001880
1788018862.297653000,200,0.001664
1788018862.540759000,200,0.002200
1788018862.791080000,200,0.002201
1788018863.041824000,200,0.002419
1788018863.291066000,200,0.002159
1788018863.545140000,200,0.003717
1788018863.804960000,200,0.002709
1788018864.072623000,200,0.003589
1788018864.338890000,200,0.003331
1788018864.599404000,200,0.003207
1788018864.864485000,200,0.002685
1788018865.133746000,200,0.003788
1788018865.395497000,200,0.002870
1788018865.645132000,200,0.004012
1788018865.909201000,200,0.003427
1788018866.179781000,200,0.003467
1788018866.449512000,200,0.002547
1788018866.711785000,200,0.002921
1788018866.968508000,200,0.001818
1788018867.214052000,200,0.003264
1788018867.460480000,200,0.003416
1788018867.721043000,200,0.002182
1788018867.984538000,200,0.002169
1788018868.238860000,200,0.002937
1788018868.489048000,200,0.002883
1788018868.750776000,200,0.002239
1788018869.005404000,200,0.002837
1788018869.271771000,200,0.003035
1788018869.530214000,200,0.003303
1788018869.799550000,200,0.003603
1788018870.058514000,200,0.002853
1788018870.315452000,200,0.001247
1788018870.567295000,200,0.002859
1788018870.830533000,200,0.002210
1788018871.090336000,200,0.003934
1788018871.355985000,200,0.001782
1788018871.608962000,200,0.001879
1788018871.868231000,200,0.002634
1788018872.130010000,200,0.001754
1788018872.368813000,200,0.001601
1788018872.624477000,200,0.002249
1788018872.881785000,200,0.001703
1788018873.129201000,200,0.003899
1788018873.395637000,200,0.002543
1788018873.655322000,200,0.004072
1788018873.922203000,200,0.002874
1788018874.185498000,200,0.002719
1788018874.448588000,200,0.002747
1788018874.706884000,200,0.002635
1788018874.967818000,200,0.002110
1788018875.223575000,200,0.002290
1788018875.487660000,200,0.002617
1788018875.748365000,200,0.003397
1788018876.010685000,200,0.002602
1788018876.272253000,200,0.001953
1788018876.523200000,200,0.003332
1788018876.791411000,200,0.002451
1788018877.051254000,200,0.001795
1788018877.284450000,200,0.001938
1788018877.528881000,200,0.002311
1788018877.778870000,200,0.002134
1788018878.030624000,200,0.002024
1788018878.276800000,200,0.002360
1788018878.529204000,200,0.003355
1788018878.795186000,200,0.003145
1788018879.054106000,200,0.003427
1788018879.307031000,200,0.003252
1788018879.565882000,200,0.003656
1788018879.826489000,200,0.003955
1788018880.097738000,200,0.002441
1788018880.360802000,200,0.001391
1788018880.614615000,200,0.003154
1788018880.875131000,200,0.003092
1788018881.138669000,200,0.002206
1788018881.389840000,200,0.001704
1788018881.640199000,200,0.002675
1788018881.902276000,200,0.002420
1788018882.156205000,200,0.002847
1788018882.390821000,200,0.001810
1788018882.652249000,200,0.002502
1788018882.925753000,200,0.003730
1788018883.185645000,200,0.003741
1788018883.450195000,200,0.003014
1788018883.703905000,200,0.002149
1788018883.951816000,200,0.002749
1788018884.208442000,200,0.003525
1788018884.469634000,200,0.002298
1788018884.724126000,200,0.001960
1788018884.979441000,200,0.002752
1788018885.237432000,200,0.002393
1788018885.497042000,200,0.003229
1788018885.762325000,200,0.002607
1788018886.020893000,200,0.002507
1788018886.277802000,200,0.010889
1788018886.543943000,200,0.003059
1788018886.807935000,200,0.003209
1788018887.066260000,200,0.002043
1788018887.300708000,200,0.002726
1788018887.553341000,200,0.003097
1788018887.810137000,200,0.002464
1788018888.060852000,200,0.003317
1788018888.312842000,200,0.002426
1788018888.571036000,200,0.002276
1788018888.822966000,200,0.001906
1788018889.077585000,200,0.003592
1788018889.340434000,200,0.003252
1788018889.610470000,200,0.002841
1788018889.871966000,200,0.002829
1788018890.135875000,200,0.002328
1788018890.389851000,200,0.001814
1788018890.647402000,200,0.003011
1788018890.905239000,200,0.003876
1788018891.166715000,200,0.003150
1788018891.432222000,200,0.002594
1788018891.695485000,200,0.002617
1788018891.950397000,200,0.002400
1788018892.181022000,200,0.001183
1788018892.412058000,200,0.001302
1788018892.658366000,200,0.003135
1788018892.916514000,200,0.002292
1788018893.172913000,200,0.002565
1788018893.425242000,200,0.002383
1788018893.679517000,200,0.002384
1788018893.944215000,200,0.002842
1788018894.202669000,200,0.002336
1788018894.455270000,200,0.002701
1788018894.718771000,200,0.004050
1788018894.985652000,200,0.002248
1788018895.249280000,200,0.003239
1788018895.507669000,200,0.002513
1788018895.759086000,200,0.002588
1788018896.018257000,200,0.003048
1788018896.277569000,200,0.002526
1788018896.532299000,200,0.002650
1788018896.789060000,200,0.003186
1788018897.043280000,200,0.003567
1788018897.283847000,200,0.001396
1788018897.540587000,200,0.002849
1788018897.800406000,200,0.003142
1788018898.064441000,200,0.003354
1788018898.331271000,200,0.003253
1788018898.594760000,200,0.002269
1788018898.850230000,200,0.003189
1788018899.106040000,200,0.002369
1788018899.364181000,200,0.002395
1788018899.625588000,200,0.001637
1788018899.882971000,200,0.002107
1788018900.142070000,200,0.002571
1788018900.404268000,200,0.001507
1788018900.652380000,200,0.002329
1788018900.909163000,200,0.002847
1788018901.168556000,200,0.002227
1788018901.417034000,200,0.002413
1788018901.667058000,200,0.002839
1788018901.927608000,200,0.003100
1788018902.173910000,200,0.004831
1788018902.419341000,200,0.001375
1788018902.671358000,200,0.002701
1788018902.932978000,200,0.002667
1788018903.196942000,200,0.003184
1788018903.453852000,200,0.003537
1788018903.720311000,200,0.002541
1788018903.982232000,200,0.003346
1788018904.249130000,200,0.002180
1788018904.508711000,200,0.002814
1788018904.773686000,200,0.001962
1788018905.037078000,200,0.002383
1788018905.297231000,200,0.002939
1788018905.557090000,200,0.002908
1788018905.826529000,200,0.002736
1788018906.096285000,200,0.002206
1788018906.361995000,200,0.002391
1788018906.623652000,200,0.003390
1788018906.890000000,200,0.002626
1788018907.135183000,200,0.001325
1788018907.365884000,200,0.002064
1788018907.615869000,200,0.002849
1788018907.879077000,200,0.002943
1788018908.146460000,200,0.002547
1788018908.400134000,200,0.001929
1788018908.647706000,200,0.002410
1788018908.903678000,200,0.002059
1788018909.162108000,200,0.002657
1788018909.425591000,200,0.002647
1788018909.688295000,200,0.002468
1788018909.956324000,200,0.003620
1788018910.215492000,200,0.002658
1788018910.480584000,200,0.001661
1788018910.738805000,200,0.007626
1788018911.004689000,200,0.002959
1788018911.264585000,200,0.001803
1788018911.523837000,200,0.003676
1788018911.784886000,200,0.002981
1788018912.038901000,200,0.001562
1788018912.274958000,200,0.002336
1788018912.528772000,200,0.002272
1788018912.798142000,200,0.002372
1788018913.057678000,200,0.002418
1788018913.323696000,200,0.005248
1788018913.587858000,200,0.002697
1788018913.841077000,200,0.001482
1788018914.073591000,200,0.004302
1788018914.334158000,200,0.002809
1788018914.597430000,200,0.003346
1788018914.864870000,200,0.003095
1788018915.130372000,200,0.003455
1788018915.388485000,200,0.002594
1788018915.646334000,200,0.002856
1788018915.910311000,200,0.003198
1788018916.176649000,200,0.003934
1788018916.443365000,200,0.003746
1788018916.707322000,200,0.002549
1788018916.967523000,200,0.002238
1788018917.207771000,200,0.002557
1788018917.455421000,200,0.002040
1788018917.715480000,200,0.003364
1788018917.979634000,200,0.003335
1788018918.245884000,200,0.002528
1788018918.511768000,200,0.003411
1788018918.774173000,200,0.003380
1788018919.041053000,200,0.003002
1788018919.305838000,200,0.002281
1788018919.571989000,200,0.002553
1788018919.833219000,200,0.002891
1788018920.096747000,200,0.002742
1788018920.356494000,200,0.001717
1788018920.609677000,200,0.002729
1788018920.869042000,200,0.002361
1788018921.134865000,200,0.003365
1788018921.393048000,200,0.002517
1788018921.658137000,200,0.003303
1788018921.916935000,200,0.003063
1788018922.163076000,200,0.002212
1788018922.391774000,200,0.001870
1788018922.640200000,200,0.002635
1788018922.901192000,200,0.003403
1788018923.168018000,200,0.002283
1788018923.420983000,200,0.001621
1788018923.668032000,200,0.002230
1788018923.924317000,200,0.003198
1788018924.184426000,200,0.002389
1788018924.445526000,200,0.002422
1788018924.710986000,200,0.003039
1788018924.971315000,200,0.002790
1788018925.232533000,200,0.002331
1788018925.499140000,200,0.003841
1788018925.748195000,200,0.001912
1788018925.996863000,200,0.002890
1788018926.256780000,200,0.002868
1788018926.514978000,200,0.003714
1788018926.788393000,200,0.003512
1788018927.050533000,200,0.001768
1788018927.282591000,200,0.002328
1788018927.539292000,200,0.003096
1788018927.797219000,200,0.002750
1788018928.049513000,200,0.003120
1788018928.312465000,200,0.002451
1788018928.579120000,200,0.002293
1788018928.844011000,200,0.002594
1788018929.105734000,200,0.002030
1788018929.374874000,200,0.002347
1788018929.634348000,200,0.002710
1788018929.891453000,200,0.002885
1788018930.155028000,200,0.002262
1788018930.418976000,200,0.001415
1788018930.673208000,200,0.003201
1788018930.940877000,200,0.002736
1788018931.205878000,200,0.002832
1788018931.478085000,200,0.002413
1788018931.739418000,200,0.002100
1788018931.998510000,200,0.001890
1788018932.239340000,200,0.002410
1788018932.487074000,200,0.001722
1788018932.747520000,200,0.003222
1788018933.015590000,200,0.002417
1788018933.275755000,200,0.004968
1788018933.522482000,200,0.001602
1788018933.786612000,200,0.002860
1788018934.049818000,200,0.003177
1788018934.314281000,200,0.002716
1788018934.570321000,200,0.004175
1788018934.836258000,200,0.002874
1788018935.102729000,200,0.002647
1788018935.372462000,200,0.002169
1788018935.633076000,200,0.002693
1788018935.898310000,200,0.002585
1788018936.154790000,200,0.003443
1788018936.419064000,200,0.002193
1788018936.681427000,200,0.002593
1788018936.935024000,200,0.002855
1788018937.180336000,200,0.001513
1788018937.408493000,200,0.001866
1788018937.655452000,200,0.001862
1788018937.901502000,200,0.003087
1788018938.155263000,200,0.002104
1788018938.400418000,200,0.002139
1788018938.646301000,200,0.002592
1788018938.907536000,200,0.003138
1788018939.165599000,200,0.001653
1788018939.409556000,200,0.003891
1788018939.677696000,200,0.002633
1788018939.943399000,200,0.003487
1788018940.202763000,200,0.003123
1788018940.467235000,200,0.001501
1788018940.723645000,200,0.001729
1788018940.989687000,200,0.003573
1788018941.249110000,200,0.004820
1788018941.516276000,200,0.003778
1788018941.780617000,200,0.002443
1788018942.037211000,200,0.001981
1788018942.273576000,200,0.001941
1788018942.513164000,200,0.001900
1788018942.758266000,200,0.002198
1788018943.005661000,200,0.002663
1788018943.266654000,200,0.002660
1788018943.530140000,200,0.003441
1788018943.802178000,200,0.004251
1788018944.068308000,200,0.002459
1788018944.335889000,200,0.002745
1788018944.602876000,200,0.003848
1788018944.864670000,200,0.001716
1788018945.114982000,200,0.003698
1788018945.384874000,200,0.002459
1788018945.646982000,200,0.003006
1788018945.906273000,200,0.003883
1788018946.171978000,200,0.002409
1788018946.431415000,200,0.003269
1788018946.693589000,200,0.002545
1788018946.950188000,200,0.002428
1788018947.188986000,200,0.001731
1788018947.429678000,200,0.002975
1788018947.687897000,200,0.004223
1788018947.958985000,200,0.003513
1788018948.216075000,200,0.003057
1788018948.483266000,200,0.003550
1788018948.744775000,200,0.002243
1788018949.009164000,200,0.003605
1788018949.270328000,200,0.002530
1788018949.532768000,200,0.004010
1788018949.798234000,200,0.003430
1788018950.070873000,200,0.002930
1788018950.323187000,200,0.001405
1788018950.577944000,200,0.002914
1788018950.841104000,200,0.003050
1788018951.110804000,200,0.004131
1788018951.368071000,200,0.002064
1788018951.626517000,200,0.003403
1788018951.882846000,200,0.001925
1788018952.131291000,200,0.002415
1788018952.369328000,200,0.001727
1788018952.614960000,200,0.002612
1788018952.869487000,200,0.002781
1788018953.120412000,200,0.002460
1788018953.364917000,200,0.001903
1788018953.612595000,200,0.002174
1788018953.864869000,200,0.002577
1788018954.121427000,200,0.002964
1788018954.381173000,200,0.002036
1788018954.642945000,200,0.002395
1788018954.907705000,200,0.003290
1788018955.172581000,200,0.002438
1788018955.423304000,200,0.002410
1788018955.670367000,200,0.002632
1788018955.932042000,200,0.002612
1788018956.192392000,200,0.002916
1788018956.444484000,200,0.002830
1788018956.700150000,200,0.002172
1788018956.945263000,200,0.004549
1788018957.190937000,200,0.002731
1788018957.433705000,200,0.002172
1788018957.686649000,200,0.002174
1788018957.945880000,200,0.002759
1788018958.197605000,200,0.002308
1788018958.444577000,200,0.003987
1788018958.703419000,200,0.002171
1788018958.969396000,200,0.002404
1788018959.231723000,200,0.002868
1788018959.485492000,200,0.002786
1788018959.741921000,200,0.001848
1788018959.997194000,200,0.002051
1788018960.254997000,200,0.002397
1788018960.517140000,200,0.002103
1788018960.768371000,200,0.002356
1788018961.014436000,200,0.002266
1788018961.264666000,200,0.002110
1788018961.513219000,200,0.001929
1788018961.764885000,200,0.002931
1788018962.020916000,200,0.001681
1788018962.261184000,200,0.002982
1788018962.519147000,200,0.002099
1788018962.783587000,200,0.003282
1788018963.049172000,200,0.003748
1788018963.312394000,200,0.003205
1788018963.579745000,200,0.003983
1788018963.847091000,200,0.003853
1788018964.111624000,200,0.002093
1788018964.369896000,200,0.002210
1788018964.631869000,200,0.003395
1788018964.898800000,200,0.002911
1788018965.164396000,200,0.002656
1788018965.427581000,200,0.002906
1788018965.689904000,200,0.002511
1788018965.953845000,200,0.002479
1788018966.204840000,200,0.002537
1788018966.461738000,200,0.003319
1788018966.723570000,200,0.003604
1788018966.986311000,200,0.002487
1788018967.222916000,200,0.001837
1788018967.457015000,200,0.001932
1788018967.706124000,200,0.002534
1788018967.960196000,200,0.002430
1788018968.209155000,200,0.001941
1788018968.455973000,200,0.002012
1788018968.701232000,200,0.002356
1788018968.954951000,200,0.003028
1788018969.220028000,200,0.002863
1788018969.486125000,200,0.003313
1788018969.750117000,200,0.003353
1788018970.012909000,200,0.002781
1788018970.270779000,200,0.005070
1788018970.536982000,200,0.002048
1788018970.794557000,200,0.003109
1788018971.059378000,200,0.002819
1788018971.322834000,200,0.003330
1788018971.584607000,200,0.002411
1788018971.849888000,200,0.002202
1788018972.099478000,200,0.001334
1788018972.335116000,200,0.002065
1788018972.587954000,200,0.002160
1788018972.852330000,200,0.003347
1788018973.113338000,200,0.002219
1788018973.376839000,200,0.002901
1788018973.633669000,200,0.002432
1788018973.876084000,200,0.001250
1788018974.107308000,200,0.003211
1788018974.361640000,200,0.002206
1788018974.620356000,200,0.002762
1788018974.884939000,200,0.003074
1788018975.141243000,200,0.003455
1788018975.396000000,200,0.002603
1788018975.661707000,200,0.002314
1788018975.928116000,200,0.002576
1788018976.198105000,200,0.004120
1788018976.468563000,200,0.003466
1788018976.727892000,200,0.002582
1788018976.983522000,200,0.001613
1788018977.225853000,200,0.002539
1788018977.482116000,200,0.003142
1788018977.743544000,200,0.002471
1788018978.010154000,200,0.003160
1788018978.274367000,200,0.003352
1788018978.534552000,200,0.003517
1788018978.798871000,200,0.003034
1788018979.061734000,200,0.003378
1788018979.325617000,200,0.002641
1788018979.592215000,200,0.003466
1788018979.858077000,200,0.002808
1788018980.120577000,200,0.002392
1788018980.383544000,200,0.001249
1788018980.636201000,200,0.003193
1788018980.890993000,200,0.004140
1788018981.149928000,200,0.002576
1788018981.409623000,200,0.002485
1788018981.672571000,200,0.003794
1788018981.938413000,200,0.002393
1788018982.181202000,200,0.001382
1788018982.409671000,200,0.001341
1788018982.648259000,200,0.002446
1788018982.899834000,200,0.002411
1788018983.150498000,200,0.001932
1788018983.397718000,200,0.002398
1788018983.655753000,200,0.003755
1788018983.927142000,200,0.003020
1788018984.188856000,200,0.002573
1788018984.450595000,200,0.003327
1788018984.706689000,200,0.002734
1788018984.971364000,200,0.002835
1788018985.230784000,200,0.002412
1788018985.490045000,200,0.002185
1788018985.743794000,200,0.002271
1788018986.006991000,200,0.002948
1788018986.270268000,200,0.003716
1788018986.529962000,200,0.003286
1788018986.794531000,200,0.002777
1788018987.045852000,200,0.001675
1788018987.282197000,200,0.001968
1788018987.531336000,200,0.002284
1788018987.779809000,200,0.003063
1788018988.039051000,200,0.002997
1788018988.301731000,200,0.002856
1788018988.561449000,200,0.003930
1788018988.827042000,200,0.003571
1788018989.086890000,200,0.003231
1788018989.339582000,200,0.002260
1788018989.599243000,200,0.001591
1788018989.845890000,200,0.003127
1788018990.106232000,200,0.003027
1788018990.367307000,200,0.001237
1788018990.617957000,200,0.002614
1788018990.875556000,200,0.002887
1788018991.136262000,200,0.001929
1788018991.385446000,200,0.001948
1788018991.636634000,200,0.002441
1788018991.905167000,200,0.002316
1788018992.155183000,200,0.001794
1788018992.385737000,200,0.001612
1788018992.635816000,200,0.002478
1788018992.889090000,200,0.001715
1788018993.141699000,200,0.003133
1788018993.403812000,200,0.002347
1788018993.664459000,200,0.001741
1788018993.914141000,200,0.002073
1788018994.167545000,200,0.003021
1788018994.429720000,200,0.003434
1788018994.685702000,200,0.003243
1788018994.943930000,200,0.003521
1788018995.199332000,200,0.001960
1788018995.442881000,200,0.004498
1788018995.706208000,200,0.003167
1788018995.962113000,200,0.002241
1788018996.218469000,200,0.002756
1788018996.478424000,200,0.002910
1788018996.741924000,200,0.002295
1788018996.998126000,200,0.002656
1788018997.237680000,200,0.001346
1788018997.472540000,200,0.002054
1788018997.721543000,200,0.002221
1788018997.971462000,200,0.001819
1788018998.222263000,200,0.001896
1788018998.476028000,200,0.002663
1788018998.729841000,200,0.002343
1788018998.991699000,200,0.002063
1788018999.238414000,200,0.001956
1788018999.489013000,200,0.002592
1788018999.761935000,200,0.002865
1788019000.022357000,200,0.003288
1788019000.289428000,200,0.004163
1788019000.561932000,200,0.001938
1788019000.812112000,200,0.003118
1788019001.069965000,200,0.003277
1788019001.325453000,200,0.002541
1788019001.586345000,200,0.003061
1788019001.847513000,200,0.002491
1788019002.103017000,200,0.001946
1788019002.344479000,200,0.001901
1788019002.603443000,200,0.002922
1788019002.868343000,200,0.003015
1788019003.123947000,200,0.003632
1788019003.382115000,200,0.002241
1788019003.641537000,200,0.002832
1788019003.913582000,200,0.002624
1788019004.175445000,200,0.002503
1788019004.422647000,200,0.002189
1788019004.674540000,200,0.003032
1788019004.942020000,200,0.002476
